X1,X2
0.4967141530112327,13.993554365860021
-0.13826430117118466,9.246336829127689
0.6476885381006925,0.5963036992017413
1.5230298564080254,-6.469367777055739
-0.23415337472333597,6.982233136135899
-0.23413695694918055,3.9348538542174962
1.5792128155073915,8.951932200277323
0.7674347291529088,6.351718016819695
-0.4694743859349521,10.49552715319335
0.5425600435859647,-5.3523521156056795
-0.46341769281246226,13.173940656343257
-0.46572975357025687,1.9759960469239966
0.24196227156603412,20.752608726252653
-1.913280244657798,-6.891878180895679
-1.7249178325130328,17.359638031652494
-0.5622875292409727,1.9791078346264779
-1.0128311203344238,-6.5141800361444835
0.3142473325952739,-4.838858340543216
-0.9080240755212109,-3.203473081943202
-1.4123037013352915,4.241659464019164
1.465648768921554,5.228354880354996
-0.22577630048653566,-5.73700003938579
0.06752820468792384,-0.2435459226098284
-1.4247481862134568,21.422703586118637
-0.5443827245251827,17.275431701007115
0.11092258970986608,4.363236696740321
-1.1509935774223028,0.3800347816820029
0.37569801834567196,1.200313267182613
-0.600638689918805,6.135179727304166
-0.2916937497932768,-10.227925651984055
-0.6017066122293969,-2.573765374233451
1.8522781845089378,-16.685840738775894
-0.013497224737933921,3.992231226052793
-1.0577109289559004,6.47195939702741
0.822544912103189,-4.83186462299374
-1.2208436499710222,15.739867632900328
0.2088635950047554,-12.257656630023412
-1.9596701238797756,-14.643748802098202
-1.3281860488984305,2.2445181855997203
0.19686123586912352,10.470983026121544
0.7384665799954104,16.839276914578686
0.1713682811899705,-4.588842628689401
-0.11564828238824053,10.786808334312957
-0.3011036955892888,-0.3850846950070721
-1.4785219903674274,-1.7262729994081962
-0.7198442083947086,8.836599374866724
-0.4606387709597875,6.523228784134196
1.0571222262189157,-15.763921569842495
0.3436182895684614,14.765403497258959
-1.763040155362734,13.800913541474515
0.324083969394795,-6.255627015095294
-0.38508228041631654,3.9580353343740904
-0.6769220003059587,4.940301862827388
0.6116762888408679,2.606737658239071
1.030999522495951,-5.503051538454201
0.9312801191161986,-6.716233679380515
-0.8392175232226385,-0.25554070991445277
-0.3092123758512146,11.727290192593646
0.33126343140356396,5.436001545944324
0.9755451271223592,-3.7061433208610595
-0.47917423784528995,7.716987106483447
-0.18565897666381712,-28.485426206300755
-1.1063349740060282,11.487657003721035
-1.1962066240806708,-17.397137787780995
0.812525822394198,-3.6244094140313217
1.356240028570823,-11.196698946261439
-0.07201012158033385,-12.946814757209058
1.0035328978920242,11.608267873785195
0.36163602504763415,-4.6770120131189135
-0.6451197546051243,3.465038817307158
0.36139560550841393,-0.4692057887918407
1.5380365664659692,4.770408272231215
-0.03582603910995154,0.7682189106025537
1.5646436558140062,-12.829922241885697
-2.6197451040897444,9.9626681944714
0.8219025043752238,-4.937565831613125
0.08704706823817122,-15.56581898659751
-0.29900735046586746,-4.281151609659125
0.0917607765355023,15.007597906343108
-1.9875689146008928,8.50221742113493
-0.21967188783751193,-3.486521344078592
0.3571125715117464,-3.492577043184288
1.477894044741516,-3.2163505121738263
-0.5182702182736474,20.76747983560841
-0.8084936028931876,3.8193545223155336
-0.5017570435845365,4.3004164719106965
0.9154021177020741,10.302834540318422
0.32875110965968446,2.387891590265135
-0.5297602037670388,-2.590421458207031
0.5132674331133561,-1.9634984908497826
0.09707754934804039,-0.7160125941406394
0.9686449905328892,-0.3722223650984159
-0.7020530938773524,7.276295436369798
-0.3276621465977682,0.5194588580729943
-0.39210815313215763,7.326400772155792
-1.4635149481321186,-0.8071658010858231
0.29612027706457605,0.7863519031609059
0.26105527217988933,-19.982006845321077
0.00511345664246089,9.163276747024815
-0.23458713337514692,3.464884758979927
-1.4153707420504142,9.980101098596522
-0.42064532276535904,-28.962553781936894
-0.3427145165267695,20.883747047807276
-0.8022772692216189,-1.3958962815517375
-0.16128571166600914,11.081828167375164
0.4040508568145384,-10.39905927125531
1.8861859012105302,6.127739050625697
0.17457781283183896,-10.534155631736562
0.25755039072276437,-6.237689606958051
-0.07444591576616721,19.14031353866786
-1.9187712152990415,-1.9068240076334657
-0.026513875449216878,2.1743287317972286
0.06023020994102644,8.700677306887542
2.463242112485286,4.956818879726047
-0.19236096478112252,1.5041890514357643
0.30154734233361247,3.6496100246622545
-0.03471176970524331,24.03415585238275
-1.168678037619532,-0.5761879703358539
1.1428228145150205,2.010990467149675
0.7519330326867741,10.50654396007612
0.7910319470430469,11.055259329579838
-0.9093874547947389,11.870303055603802
1.4027943109360992,6.387302220291846
-1.4018510627922809,-11.430049127304835
0.5868570938002703,16.33431532301096
2.1904556258099785,-11.46345393018688
-0.9905363251306883,3.0263546523903324
